station_id,name,physical_configuration,lat,lon,altitude,address,capacity,rental_methods,groups,obcn,nearby_distance,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,is_charging_station,status,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,post_code,cross_street,Last Updated
7577,Oak St / Sumach St,REGULAR,43.6617908,-79.361515,0.0,Oak St / Sumach St,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-1962,1609.34,17,0,10,0,1,1,1,1604944591,False,IN_SERVICE,17,0,M5A 2H4,,2020-11-09 13:00:40
7578,Oak St / Parliament St,REGULAR,43.66081,-79.366238,0.0,Oak St / Parliament St,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-240-6919,1609.34,9,0,14,0,1,1,1,1604944567,False,IN_SERVICE,9,0,M5A 2Z9,,2020-11-09 13:00:40
7579,Glebe Rd W / Yonge St - SMART,REGULAR,43.7005976,-79.397345,0.0,Glebe Rd / Yonge St,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-2475,1609.34,1,0,18,0,1,1,1,1604944830,False,IN_SERVICE,1,0,M4S 1Z7,,2020-11-09 13:00:40
7580,Hillsdale Ave W / Yonge St - SMART,REGULAR,43.7029672,-79.3979073,0.0,Hillsdale Ave W / Yonge St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-230-8826,1609.34,0,0,15,0,1,1,1,1604944618,False,IN_SERVICE,0,0,M4S 2A5,,2020-11-09 13:00:40
7581,High Park Ave / Dundas St W,REGULAR,43.6653032,-79.4701178,0.0,345 High Park Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-229-5037,1609.34,8,0,7,0,1,1,1,1604944795,False,IN_SERVICE,8,0,M6P 2S8,,2020-11-09 13:00:40
7582,Alameda Ave / Vaughan Rd - SMART,SMARTMAPFRAME,43.690903,-79.4375028,0.0,Amaleda Ave / Vaughan Rd,16,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-227-7595,1609.34,0,0,16,0,1,1,1,1604944827,False,IN_SERVICE,0,0,M6C 2R1,,2020-11-09 13:00:40
7583,Eglinton Ave W / Scarlett Rd,REGULAR,43.6834703,-79.5108942,0.0,Eglinton Ave W / Scarlett Rd,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-226-9799,1609.34,8,1,14,0,1,1,1,1604944618,False,IN_SERVICE,8,0,M9A,,2020-11-09 13:00:40
7584,The Pond Rd / Sentinel Rd,REGULAR,43.7696262,-79.5025943,0.0,The Pond Rd / Sentinel Rd,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-226-5422,1609.34,8,0,19,0,1,1,1,1604944772,False,IN_SERVICE,8,0,M3J 2S5,,2020-11-09 13:00:40
7585,Sentinel Rd / Finch Hydro Corridor,REGULAR,43.7641485,-79.5012809,0.0,Sentinel Rd / Finch Hydro Corridor,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-728-4637,1609.34,4,0,23,0,1,1,1,1604944827,False,IN_SERVICE,4,0,M3J 1V6,,2020-11-09 13:00:40
7586,Finch West Subway Station,REGULAR,43.76521,-79.491281,0.0,Finch West Subway Station,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-232-4682,1609.34,16,0,7,0,1,1,1,1604944636,False,IN_SERVICE,16,0,M3J 2W1,,2020-11-09 13:00:40
7587,Dufferin St / Finch Hydro Recreational Trail,REGULAR,43.7724019,-79.4675395,0.0,Dufferin St / Finch Hydro Recreational Trail,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-213-1564,1609.34,15,0,4,0,1,1,1,1604944681,False,IN_SERVICE,15,0,M3H 5T3,,2020-11-09 13:00:40
7588,G Ross Lord Park,REGULAR,43.7781116,-79.467963,0.0,G Ross Lord Park,31,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-225-0810,1609.34,7,0,24,0,1,1,1,1604944741,False,IN_SERVICE,7,0,M3H 5T4,,2020-11-09 13:00:40
7589,Torresdale Ave / Antibes Dr,REGULAR,43.77953,-79.45233,0.0,Torresdale Ave / Antibes Dr,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-241-5412,1609.34,3,0,12,0,1,1,1,1604944744,False,IN_SERVICE,3,0,M2R 3T2,,2020-11-09 13:00:40
7590,Esther Shiner Stadium,REGULAR,43.7774374,-79.4447096,0.0,Ester Shiner Stadium,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-240-9164,1609.34,10,1,12,0,1,1,1,1604944788,False,IN_SERVICE,10,0,M2R 1Y6,,2020-11-09 13:00:40
7591,Elwood Blvd / Avenue Rd - SMART,REGULAR,43.707049,-79.40966,0.0,Elwood Blvd / Avenue Rd,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-225-3075,1609.34,7,1,14,0,1,1,1,1604944625,False,IN_SERVICE,7,0,M5N 3B1,,2020-11-09 13:00:40
7593,Roehampton St / Bayview Ave - SMART,REGULAR,43.711751,-79.378615,0.0,Roehampton St / Bayview Ave,31,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,15,0,16,0,1,1,1,1604944721,False,IN_SERVICE,15,0,M4P 1S7,,2020-11-09 13:00:40
7594,Fleming Cres / Bayview Ave - SMART,REGULAR,43.707045,-79.375437,0.0,Fleming Cres / Bayview Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-221-3249,1609.34,13,0,1,0,1,1,1,1604944576,False,IN_SERVICE,13,0,M4G 3C1,,2020-11-09 13:00:40
7595,Moore Park,REGULAR,43.693256,-79.383238,0.0,Moore Park,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,9,0,18,0,1,1,1,1604944571,False,IN_SERVICE,9,0,M4T 2H3,,2020-11-09 13:00:40
7596,Langford Ave / Danforth Ave - SMART,SMARTMAPFRAME,43.6800218,-79.3405681,0.0,840 Danforth Ave,16,"['KEY', 'TRANSITCARD', 'PHONE']",[],,1609.34,0,0,15,0,1,1,1,1604944750,False,IN_SERVICE,0,0,M4J 1L7,Langford / Danforth,2020-11-09 13:00:40
7597,Yonge St / Golfdale Rd - SMART,REGULAR,43.732016,-79.403637,0.0,Yonge St / Golfdale Rd,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-223-4626,1609.34,2,0,12,0,1,1,1,1604944666,False,IN_SERVICE,2,0,M4N 2M6,,2020-11-09 13:00:40
7598,Teddington Park Ave - SMART,REGULAR,43.732975,-79.40401,0.0,Teddington Park Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-221-7591,1609.34,3,0,12,0,1,1,1,1604944607,False,IN_SERVICE,3,0,M4N 2M8,,2020-11-09 13:00:40
7599,Richmond St W / York St,REGULAR,43.650745,-79.383633,0.0,Richmond St W / York St,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-235-9628,1609.34,7,1,9,0,1,1,1,1604944748,False,IN_SERVICE,7,0,M5H 3K6,,2020-11-09 13:00:40
7600,Russell St / Huron St - SMART,SMARTMAPFRAME,43.660274,-79.398049,0.0,Russell St / Huron St,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-220-4937,1609.34,12,0,8,0,1,1,1,1604944785,False,IN_SERVICE,12,0,M5S 2S2,,2020-11-09 13:00:40
7601,Brick Works,REGULAR,43.683884,-79.36647,0.0,Brick Works,25,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-220-8757,1609.34,20,0,5,0,1,1,1,1604944678,False,IN_SERVICE,20,0,M4W,,2020-11-09 13:00:40
7602,Woodbine Ave / O'Connor Dr,REGULAR,43.699281,-79.318802,0.0,Woodbine Ave / O'Connor Dr,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-2439359,1609.34,7,0,12,0,1,1,1,1604944756,False,IN_SERVICE,7,0,M4C 4G9,,2020-11-09 13:00:40
7603,O'Connor Dr / Curity Ave,SMARTMAPFRAME,43.707582,-79.311439,0.0,O'Connor Dr / Curity Ave,24,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-219-1169,1609.34,6,0,18,0,1,1,1,1604944825,False,IN_SERVICE,6,0,M4B 3L6,,2020-11-09 13:00:40
7604,St Columba Pl / St Clair Ave E - SMART,REGULAR,43.70567,-79.310554,0.0,St Columba Pl / St Clair Ave E,18,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-213-8222,1609.34,6,0,12,0,1,1,1,1604944794,False,IN_SERVICE,6,0,M4B 1M8,,2020-11-09 13:00:40
7605,Lumsden Ave / Eastdale Ave - SMART,REGULAR,43.695487,-79.301755,0.0,Lumsden Ave / Eastdale Ave,20,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-236-2545,1609.34,5,0,15,0,1,1,1,1604944630,False,IN_SERVICE,5,0,M4C 5A1,,2020-11-09 13:00:40
7606,Dawes Rd / Taylor Creek Trl,REGULAR,43.696631,-79.297436,0.0,Dawes Rd / Taylor Creek Trl,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-234-4358,1609.34,9,0,10,0,1,1,1,1604944657,False,IN_SERVICE,9,0,M4C 5L3,,2020-11-09 13:00:40
7607,Fairmount Park,REGULAR,43.6765897,-79.3163022,0.0,Fairmount Park,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-235-8009,1609.34,1,0,18,0,1,1,1,1604944611,False,IN_SERVICE,1,0,A1a1a1,,2020-11-09 13:00:40
7608,Wilket Creek Park,REGULAR,43.720645,-79.355474,0.0,Wilket Creek Park,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-236-1899,1609.34,24,0,3,0,1,1,1,1604944812,False,IN_SERVICE,24,0,M3C 2J7,,2020-11-09 13:00:40
7609,Sunnybrook Park,REGULAR,43.720233,-79.362092,0.0,Sunnybrook Park,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],1812000361,1609.34,9,1,17,0,1,1,1,1604944707,False,IN_SERVICE,9,0,M3C 3L7,,2020-11-09 13:00:40
7610,Kingston Rd / Beech Ave,REGULAR,43.680095,-79.291714,0.0,Kingston Rd / Beech Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-240-2580,1609.34,4,0,11,0,1,1,1,1604944637,False,IN_SERVICE,4,0,M4E 1R9,,2020-11-09 13:00:40
7611,Victoria Park Ave / Danforth Ave - SMART,REGULAR,43.691468,-79.288619,0.0,Victoria Park Ave / Danforth Ave,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-240-1301,1609.34,6,0,13,0,1,1,1,1604944786,False,IN_SERVICE,6,0,M4C 1N2,,2020-11-09 13:00:40
7612,Livingston Rd / Guildwood Pkwy,REGULAR,43.747854,-79.199327,0.0,Livingston Rd / Guildwood Pkwy,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-242-1692,1609.34,9,0,10,0,1,1,1,1604944575,False,IN_SERVICE,9,0,M1E 1P4,,2020-11-09 13:00:40
7613,Livingston Rd (Highland Creek Trail),REGULAR,43.7561681,-79.2026694,0.0,Livingston Rd (Highland Creek Trail),27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-242-8864,1609.34,7,0,20,0,1,1,1,1604944606,False,IN_SERVICE,7,0,M1E 1M4,,2020-11-09 13:00:40
7614,Morningside Park (Highland Creek Trail),REGULAR,43.779353,-79.193023,0.0,Morningside Park (Highland Creek Trail),23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-238-4415,1609.34,4,3,16,0,1,1,1,1604944580,False,IN_SERVICE,4,0,M1E 3E8,,2020-11-09 13:00:40
7615,Colonel Danforth Park,REGULAR,43.7777114,-79.1659711,0.0,Colonel Danforth Park,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-238-5317,1609.34,10,0,17,0,1,1,1,1604944663,False,IN_SERVICE,10,0,M1C 1P8,,2020-11-09 13:00:40
7616,Waterfront Trail (Rouge Hill),REGULAR,43.778015,-79.131911,0.0,Waterfront Trail (Rouge Hill),19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,2,5,12,0,1,1,1,1604944782,False,IN_SERVICE,2,0,M1C 5G5,,2020-11-09 13:00:40
7617,Starspray Ave / Lawrence Ave E,REGULAR,43.788319,-79.123505,0.0,Starspray Ave / Lawrence Ave E,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-238-7894,1609.34,7,0,16,0,1,1,1,1604944710,False,IN_SERVICE,7,0,M1C 4P5,,2020-11-09 13:00:40
7618,Vaughan Rd / Oakwood Ave - SMART,REGULAR,43.6926825,-79.441042,0.0,Vaughan Rd / Oakwood Ave,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-237-4562,1609.34,3,0,16,0,1,1,1,1604944685,False,IN_SERVICE,3,0,A1a1a1,,2020-11-09 13:00:40
7619,Braemar Ave / Eglinton Ave W -SMART,REGULAR,43.7041957,-79.4094472,0.0,Braemar Ave / Eglinton Ave W,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-237-2133,1609.34,0,0,14,0,1,1,1,1604944629,False,IN_SERVICE,0,0,A1a1a1,,2020-11-09 13:00:40
7620,Eglinton Ave E / Redpath Ave,REGULAR,43.7078691,-79.39248,0.0,Eglinton Ave W / Redpath Av,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-236-7168,1609.34,0,0,15,0,1,1,1,1604944581,False,IN_SERVICE,0,0,A1a1a1,,2020-11-09 13:00:40
7621,Long Branch GO Station,REGULAR,43.591561,-79.545827,0.0,Long Branch GO Station,33,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-236-6535,1609.34,11,0,22,0,1,1,1,1604944578,False,IN_SERVICE,11,0,M8W 1R3,,2020-11-09 13:00:40
7622,Marie Curtis Park,REGULAR,43.5880774,-79.5432067,0.0,Marie Curtis Park,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-236-4104,1609.34,16,0,7,0,1,1,1,1604944783,False,IN_SERVICE,16,0,M8W 3P3,,2020-11-09 13:00:40
7623,Royal York Rd / Lake Shore Blvd W,REGULAR,43.6029904,-79.4926867,0.0,Royal York Rd / Lake Shore Blvd W,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-239-5463,1609.34,9,2,8,0,1,1,1,1604944816,False,IN_SERVICE,9,0,M8V 1W3,,2020-11-09 13:00:40
7624,Guildwood GO Station (South),REGULAR,43.754978,-79.1971289,0.0,Guildwood GO Station (South),11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-239-3229,1609.34,4,0,7,0,1,1,1,1604944684,False,IN_SERVICE,4,0,M1E 2M3,,2020-11-09 13:00:40
7625,Guildwood GO Station (North),REGULARLITMAPFRAME,43.755344,-79.1974169,0.0,Guildwood GO Station (North),27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-239-3419,1609.34,6,0,21,0,1,1,1,1604944596,False,IN_SERVICE,6,0,M1E 2M3,,2020-11-09 13:00:40
7626,Rouge Hill GO Station,REGULAR,43.7805505,-79.1301203,0.0,Rouge Hill GO Station,25,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-238-7002,1609.34,3,2,20,0,1,1,1,1604944570,False,IN_SERVICE,3,0,M1C 5G4,,2020-11-09 13:00:40
7627,Shaw St / Essex St,SMARTMAPFRAME,43.667076,-79.425116,0.0,Shaw St / Essex St,12,"['KEY', 'TRANSITCARD', 'PHONE']",[],,1609.34,10,0,2,0,1,1,1,1604944746,False,IN_SERVICE,10,0,M6G 3M4,,2020-11-09 13:00:40
7629,Lundy Ave / Etienne Brule Park,REGULAR,43.6625395,-79.5030161,0.0,Lundy Ave / Etienne Brule Park,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-239-7974,1609.34,8,0,7,0,1,1,1,1604944790,False,IN_SERVICE,8,0,M6S 2R5,,2020-11-09 13:00:40
7630,Twelfth St / Thirteenth St,REGULAR,43.6002896,-79.5108692,0.0,Twelfth St / Thirteenth St,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-247-2289,1609.34,9,0,14,0,1,1,1,1604944816,False,IN_SERVICE,9,0,M8V 4E2,,2020-11-09 13:00:40
7631,Florence Gell Park,REGULAR,43.6615467,-79.498398,0.0,Florence Gell Park,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-240-4174,1609.34,15,0,0,0,1,1,1,1604944605,False,IN_SERVICE,15,0,M6S 4Z4,,2020-11-09 13:00:40
7632,Chiltern Hill Rd / Eglinton Ave W - SMART,REGULAR,43.7004017,-79.4275305,0.0,Chiltern Hill Rd / Eglinton Ave W,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-233-9741,1609.34,0,0,17,0,1,1,1,1604944837,False,IN_SERVICE,0,0,M6C 2C1,,2020-11-09 13:00:40
7633,Noble St / Queen St W,REGULAR,43.6424558,-79.4296346,0.0,1266 Queen St W,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-239-9032,1609.34,10,0,5,0,1,1,1,1604944785,False,IN_SERVICE,10,0,M6K 1L3,Queen st w / noble st,2020-11-09 13:00:40
7634,University Ave / Gerrard St W (West Side),SMARTMAPFRAME,43.6578449,-79.3899265,0.0,600 University Ave,18,"['KEY', 'TRANSITCARD', 'PHONE']",[],4372404927,1609.34,17,0,1,0,1,1,1,1604944601,False,IN_SERVICE,17,0,M5G 2M9,University / Gerrard,2020-11-09 13:00:40
7635,Runnymede Rd / Annette St - SMART,REGULAR,43.6596299,-79.4799176,0.0,Runnymede Rd / Annette St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-249-4977,1609.34,7,0,8,0,1,1,1,1604944707,False,IN_SERVICE,7,0,M6S 2Z6,,2020-11-09 13:00:40
7636,Bloor St W / Riverside Ave,REGULAR,43.6475708,-79.4873058,0.0,2511 bloor st w,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,8,0,15,0,1,1,1,1604944750,False,IN_SERVICE,8,0,M6S 5A6,Bloor st w / riverside Ave,2020-11-09 13:00:40
7637,Judson St / Royal York,REGULAR,43.6162721,-79.4990363,0.0,10 Judson St,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,1,0,18,0,1,1,1,1604944651,False,IN_SERVICE,1,0,M8Z 1A6,,2020-11-09 13:00:40
7639,Riverview Gardens,SMARTMAPFRAME,43.64900249999999,-79.486355,0.0,17 Riverview Gardens,16,"['KEY', 'TRANSITCARD', 'PHONE']",[],0,1609.34,16,0,0,0,1,1,1,1604944641,False,IN_SERVICE,16,0,M6S 4E6,Riverview Gd /  Bloor st w,2020-11-09 13:00:40
7640,Spadina Rd / St.Clair Ave West,REGULAR,43.6842741,-79.4100625,0.0,333 St.Clair Ave West,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,0,1,14,0,1,1,1,1604944682,False,IN_SERVICE,0,0,M4V,,2020-11-09 13:00:40
7641,Annette St / Dundas W,REGULAR,43.6641174,-79.4588522,0.0,2659 Dundas St W,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,0,0,15,0,1,1,1,1604944730,False,IN_SERVICE,0,0,M6P 1X9,,2020-11-09 13:00:40
7642,Yonge St / St Clair Ave,REGULAR,43.68850459999999,-79.3940052,0.0,1451 Yonge Street,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,0,1,18,0,1,1,1,1604944765,False,IN_SERVICE,0,0,M4T 1Z2,Yonge / St Clair,2020-11-09 13:00:40
7643,Oriole Pkwy / Kilbarry Rd,REGULAR,43.6954486,-79.4026176,0.0,80 Oriole Parkway,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,1,1,17,0,1,1,1,1604944715,False,IN_SERVICE,1,0,M5P 2G8,Oriole / Kilbarry,2020-11-09 13:00:40
7644,East Lynn Ave / Danforth Ave,REGULAR,43.6850809,-79.3149901,0.0,108 East Lynn Avenue,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,2,0,13,0,1,1,1,1604944754,False,IN_SERVICE,2,0,M4C 1J7,East Lynn / Danforth,2020-11-09 13:00:40
7645,University of Toronto Scarborough,REGULAR,43.7842419,-79.1849889,0.0,1295-1307 Military Trail,16,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,4,0,12,0,1,1,1,1604944631,False,IN_SERVICE,4,0,M1C 1A5,,2020-11-09 13:00:40
7646,University Ave / Richmond St W,REGULAR,43.6503935,-79.3860211,0.0,225 University Avenue,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,6,0,13,0,1,1,1,1604944828,False,IN_SERVICE,6,0,M5H 4G1,,2020-11-09 13:00:40
7647,Elm St/ University Ave (East),REGULAR,43.65637299999999,-79.38781039999999,0.0,117 Elm Street,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,17,0,0,0,1,1,1,1604944749,False,IN_SERVICE,17,0,M5G 1X8,Elm St / University Ave,2020-11-09 13:00:40
7648,Rosedale Station,REGULAR,43.67697949999999,-79.38886389999999,0.0,7 Crescent Rd,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,18,2,3,0,1,1,1,1604944664,False,IN_SERVICE,18,0,M4W,Yonge / crescent,2020-11-09 13:00:40
7649,Greenwood Subway Station,SMARTMAPFRAME,43.6825806,-79.3302954,0.0,10 Linnsmore Crescent,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],,1609.34,11,0,9,0,1,1,1,1604944650,False,IN_SERVICE,11,0,M4J 4J6,Linnsmore / Strathmore,2020-11-09 13:00:40
7650,St Clair W Subway - Heath Entrance,REGULAR,43.686339,-79.4152162,0.0,2 Heath Street West,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,0,0,23,0,1,1,1,1604944790,False,IN_SERVICE,0,0,M5P 3L6,Heath / Lower Village Gate,2020-11-09 13:00:40
7651,Bloor St W / Gladstone Ave,REGULAR,43.65997369999999,-79.43390540000001,0.0,1101  Bloor St W,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,2,0,9,0,1,1,1,1604944705,False,IN_SERVICE,2,0,M6H 1M7,,2020-11-09 13:00:40
7653,Bloor St W / Indian Rd,REGULAR,43.6555257,-79.45738940000001,0.0,1660 Bloor Street West,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,12,0,3,0,1,1,1,1604944661,False,IN_SERVICE,12,0,M6P 1A8,,2020-11-09 13:00:40
7654,Bloor St W / Pacific Ave,REGULAR,43.65412449999999,-79.4636388,0.0,3 Pacific Avenue,7,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,2,0,4,0,1,1,1,1604944775,False,IN_SERVICE,2,0,M6P 3K6,,2020-11-09 13:00:40
7655,Danforth Ave / Dewhurst Blvd,REGULAR,43.680207,-79.339243,0.0,896 Danforth Avenue,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,2,0,13,0,1,1,1,1604944631,False,IN_SERVICE,2,0,M4J 1L9,Danforth/Dewhurst,2020-11-09 13:00:40
7656,Bloor St W / Brock Ave,REGULAR,43.6589882,-79.438715,0.0,Bloor St W / Brock Av,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,7,0,3,0,1,1,1,1604944773,False,IN_SERVICE,7,0,M6H 1M9,Bloor / Brock,2020-11-09 13:00:40
7657,1 Market St,ELECTRICBIKESTATION,43.6469928,-79.3706665,0.0,1 Market St,20,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,7,0,13,0,1,1,1,1604944641,True,IN_SERVICE,7,0,M5E 1N1,Jarvis / esplanade,2020-11-09 13:00:40
7658,Holland Park Ave / Oakwood Ave,REGULAR,43.6862918,-79.4382408,0.0,337 Oakwood Avenue,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,1,0,14,0,1,1,1,1604944694,False,IN_SERVICE,1,0,M6E 2V8,Oakwood/Holland Park,2020-11-09 13:00:40
7659,Amroth Ave / Danforth Ave,REGULAR,43.6856128,-79.31168269999999,0.0,Amroth Ave / Danforth Ave,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,6,0,13,0,1,1,1,1604944796,False,IN_SERVICE,6,0,M4C 1K1,Amroth/Danforth,2020-11-09 13:00:40
7660,285 Victoria St,REGULAR,43.6566784,-79.3799366,0.0,26 Dundas Street East,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,9,0,10,0,1,1,1,1604944759,False,IN_SERVICE,9,0,M5B 2L6,,2020-11-09 13:00:40
7662,Beaty Ave / Queen St W,REGULAR,43.6393107,-79.4408141,0.0,85 Beaty Avenue,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,10,1,7,0,1,1,1,1604944715,False,IN_SERVICE,10,0,M6K 3B3,Beaty Ave / Queen st W,2020-11-09 13:00:40
